u,u_AH,u_DD,u_TA,u_avg,m,m_AH,m_DD,m_TA,m_avg,diff_AH,diff_DD,diff_TA,diff_avg
16314953,0.020618556701,0.0412371134021,0.0412371134021,0.0343642611684,15878473,0.0045871559633,0.0642201834862,0.0366972477064,0.0351681957186,0.0160314007377,-0.0229830700841,0.0045398656957,-0.000803934550233
15070256,0.00980392156863,0.0588235294118,0.0294117647059,0.0326797385621,78899682,0.0223463687151,0.0558659217877,0.0335195530726,0.0372439478585,-0.0125424471465,0.0029576076241,-0.0041077883667,-0.00456420929636
16745524,0.0142857142857,0.0285714285714,0.0285714285714,0.0238095238095,225275226,0.02,0.06,0.0266666666667,0.0355555555556,-0.0057142857143,-0.0314285714286,0.0019047619047,-0.0117460317461
14908490,0.0210526315789,0.0210526315789,0.0210526315789,0.0210526315789,23885805,0.0142180094787,0.0663507109005,0.0379146919431,0.0394944707741,0.0068346221002,-0.0452980793216,-0.0168620603642,-0.0184418391952
15871053,0.0149253731343,0.0149253731343,0.00746268656716,0.0124378109453,5532312,0.0113636363636,0.0454545454545,0.0340909090909,0.030303030303,0.0035617367707,-0.0305291723202,-0.0266282225237,-0.0178652193577
14926952,0.0222222222222,0.0666666666667,0.0222222222222,0.037037037037,2635241,0.00990099009901,0.0693069306931,0.019801980198,0.03300330033,0.0123212321232,-0.0026402640264,0.0024202420242,0.004033736707
11779182,0.00793650793651,0.031746031746,0.0238095238095,0.021164021164,40362652,0.021978021978,0.043956043956,0.0549450549451,0.040293040293,-0.0140415140415,-0.01221001221,-0.0311355311356,-0.019129019129
14814400,0.00793650793651,0.0396825396825,0.0396825396825,0.0291005291005,24359297,0.00680272108844,0.047619047619,0.0204081632653,0.0249433106576,0.00113378684807,-0.0079365079365,0.0192743764172,0.00415721844292
11068552,0.0204081632653,0.0714285714286,0.0714285714286,0.0544217687075,874952634,0.0125,0.0375,0.025,0.025,0.0079081632653,0.0339285714286,0.0464285714286,0.0294217687075
3540111,0.00510204081633,0.0357142857143,0.0102040816327,0.0170068027211,19200480,0.0344827586207,0.0862068965517,0.0344827586207,0.051724137931,-0.0293807178044,-0.0504926108374,-0.024278676988,-0.0347173352099
15496950,0.0266666666667,0.0533333333333,0.0266666666667,0.0355555555556,5752712,0.00740740740741,0.0444444444444,0.0444444444444,0.0320987654321,0.0192592592593,0.0088888888889,-0.0177777777777,0.0034567901235
15165295,0.0151515151515,0.0151515151515,0.0151515151515,0.0151515151515,1447051,0.00735294117647,0.0147058823529,0.0514705882353,0.0245098039216,0.00779857397503,0.0004456327986,-0.0363190730838,-0.00935828877006
14122158,0.0128205128205,0.0128205128205,0.0128205128205,0.0128205128205,22594471,0.0112359550562,0.0449438202247,0.0337078651685,0.0299625468165,0.0015845577643,-0.0321233074042,-0.020887352348,-0.017142033996
13485232,0.010989010989,0.010989010989,0.021978021978,0.014652014652,14152849,0.00806451612903,0.0403225806452,0.0322580645161,0.0268817204301,0.00292449485997,-0.0293335696562,-0.0102800425381,-0.0122297057781
14288066,0.02,0.1,0.03,0.05,70798741,0.0178571428571,0.0446428571429,0.0267857142857,0.0297619047619,0.0021428571429,0.0553571428571,0.0032142857143,0.0202380952381
79043,0.00952380952381,0.0285714285714,0.047619047619,0.0285714285714,8978022,0.00531914893617,0.0585106382979,0.0425531914894,0.0354609929078,0.00420466058764,-0.0299392097265,0.0050658561296,-0.00688956433642
4832471,0.00892857142857,0.00892857142857,0.0178571428571,0.0119047619047,15480291,0.0354609929078,0.0354609929078,0.0496453900709,0.0401891252955,-0.0265324214792,-0.0265324214792,-0.0317882472138,-0.0282843633908
110232589,0.0232558139535,0.0387596899225,0.0542635658915,0.0387596899225,271129311,0.0131578947368,0.0263157894737,0.0263157894737,0.0219298245614,0.0100979192167,0.0124439004488,0.0279477764178,0.0168298653611
11369702,0.010752688172,0.0215053763441,0.0215053763441,0.0179211469534,171222948,0.0123456790123,0.0123456790123,0.037037037037,0.0205761316872,-0.0015929908403,0.0091596973318,-0.0155316606929,-0.0026549847338
12897512,0.00649350649351,0.025974025974,0.00649350649351,0.012987012987,3463061,0.0140845070423,0.0281690140845,0.0281690140845,0.0234741784038,-0.00759100054879,-0.0021949881105,-0.021675507591,-0.0104871654168
15324423,0.0152091254753,0.0114068441065,0.0114068441065,0.0126742712294,18977759,0.0162601626016,0.0487804878049,0.0406504065041,0.0352303523035,-0.0010510371263,-0.0373736436984,-0.0292435623976,-0.0225560810741
1298,0.00787401574803,0.0393700787402,0.0157480314961,0.0209973753281,24450407,0.014598540146,0.021897810219,0.029197080292,0.021897810219,-0.00672452439797,0.0174722685212,-0.0134490487959,-0.00090043489089
16172314,0.0276497695853,0.0414746543779,0.073732718894,0.0476190476191,349069476,0.0077519379845,0.0542635658915,0.0232558139535,0.0284237726098,0.0198978316008,-0.0127889115136,0.0504769049405,0.0191952750092
16047399,0.0113636363636,0.0113636363636,0.0113636363636,0.0113636363636,9376612,0.0246913580247,0.0246913580247,0.0123456790123,0.0205761316872,-0.0133277216611,-0.0133277216611,-0.0009820426487,-0.00921249532363
15488302,0.0142857142857,0.0142857142857,0.0285714285714,0.0190476190476,16408364,0.00606060606061,0.0545454545455,0.0242424242424,0.0282828282828,0.00822510822509,-0.0402597402598,0.004329004329,-0.00923520923524
17902903,0.00793650793651,0.031746031746,0.015873015873,0.0185185185185,15988366,0.0119047619048,0.0595238095238,0.0238095238095,0.031746031746,-0.00396825396829,-0.0277777777778,-0.0079365079365,-0.0132275132275
9160012,0.0103092783505,0.0103092783505,0.020618556701,0.0137457044673,14059039,0.0113636363636,0.0113636363636,0.0113636363636,0.0113636363636,-0.0010543580131,-0.0010543580131,0.0092549203374,0.00238206810373
14837084,0.0104166666667,0.03125,0.0208333333333,0.0208333333333,7892572,0.0217391304348,0.0489130434783,0.0652173913043,0.0452898550725,-0.0113224637681,-0.0176630434783,-0.044384057971,-0.0244565217391
14366046,0.00990099009901,0.019801980198,0.00990099009901,0.013201320132,164864435,0.00793650793651,0.015873015873,0.0238095238095,0.015873015873,0.0019644821625,0.003928964325,-0.0139085337105,-0.002671695741
12498292,0.020979020979,0.041958041958,0.0629370629371,0.041958041958,22303836,0.00653594771242,0.0326797385621,0.0261437908497,0.0217864923747,0.0144430732666,0.0092783033959,0.0367932720874,0.0201715495833
15514997,0.00833333333333,0.0416666666667,0.0166666666667,0.0222222222222,105715047,0.02,0.02,0.02,0.02,-0.0116666666667,0.0216666666667,-0.0033333333333,0.00222222222224
16482862,0.0169491525424,0.0338983050847,0.0508474576271,0.0338983050847,25910027,0.0212765957447,0.0496453900709,0.0212765957447,0.0307328605201,-0.0043274432023,-0.0157470849862,0.0295708618824,0.00316544456463
111192648,0.0243902439024,0.0487804878049,0.0487804878049,0.0406504065041,27968064,0.0188679245283,0.0188679245283,0.0188679245283,0.0188679245283,0.0055223193741,0.0299125632766,0.0299125632766,0.0217824819758
15270815,0.0131578947368,0.0460526315789,0.0197368421053,0.0263157894737,15582106,0.00561797752809,0.0505617977528,0.0280898876404,0.0280898876404,0.00753991720871,-0.0045091661739,-0.0083530455351,-0.00177409816676
10386892,0.00724637681159,0.0579710144928,0.0144927536232,0.0265700483092,415786964,0.00684931506849,0.0342465753425,0.013698630137,0.0182648401827,0.0003970617431,0.0237244391503,0.0007941234862,0.00830520812653
11953642,0.00925925925926,0.0185185185185,0.0462962962963,0.0246913580247,15072619,0.00884955752212,0.0530973451327,0.0265486725664,0.0294985250737,0.00040970173714,-0.0345788266142,0.0197476237299,-0.00480716704905
14316456,0.0214285714286,0.0357142857143,0.0285714285714,0.0285714285714,36771896,0.031847133758,0.031847133758,0.031847133758,0.031847133758,-0.0104185623294,0.0038671519563,-0.0032757051866,-0.00327570518657
15570425,0.016393442623,0.0327868852459,0.016393442623,0.0218579234973,341282572,0.0392156862745,0.0490196078431,0.0490196078431,0.0457516339869,-0.0228222436515,-0.0162327225972,-0.0326261652201,-0.0238937104896
15281670,0.0105263157895,0.0421052631579,0.0210526315789,0.0245614035088,106433398,0.0157480314961,0.0472440944882,0.0393700787402,0.0341207349082,-0.0052217157066,-0.0051388313303,-0.0183174471613,-0.0095593313994
16520724,0.00578034682081,0.0578034682081,0.0346820809249,0.0327552986513,14613821,0.010989010989,0.0659340659341,0.043956043956,0.040293040293,-0.00520866416819,-0.008130597726,-0.0092739630311,-0.00753774164176
14241311,0.010752688172,0.0322580645161,0.0322580645161,0.0250896057347,1948021,0.0410256410256,0.0564102564103,0.0615384615385,0.0529914529915,-0.0302729528536,-0.0241521918942,-0.0292803970224,-0.0279018472567
1571,0.02,0.05,0.03,0.0333333333333,42600336,0.0181818181818,0.0454545454545,0.0363636363636,0.0333333333333,0.0018181818182,0.0045454545455,-0.0063636363636,3.33332898321e-14
7738932,0.00680272108844,0.0340136054422,0.0272108843537,0.0226757369614,14788694,0.0132450331126,0.0529801324503,0.0264900662252,0.0309050772627,-0.00644231202416,-0.0189665270081,0.0007208181285,-0.00822934030125
16381494,0.00840336134454,0.0672268907563,0.0168067226891,0.03081232493,165071554,0.0214285714286,0.0285714285714,0.0214285714286,0.0238095238095,-0.0130252100841,0.0386554621849,-0.0046218487395,0.00700280112045
2735681,0.00689655172414,0.048275862069,0.0137931034483,0.0229885057471,7241202,0.0103092783505,0.0309278350515,0.0309278350515,0.0240549828178,-0.00341272662636,0.0173480270175,-0.0171347316032,-0.00106647707069
1023530563,0.02,0.06,0.04,0.04,98928270,0.0116279069767,0.046511627907,0.0232558139535,0.0271317829457,0.0083720930233,0.013488372093,0.0167441860465,0.0128682170543
14691920,0.016393442623,0.0327868852459,0.016393442623,0.0218579234973,9557242,0.0166666666667,0.0333333333333,0.0333333333333,0.0277777777778,-0.0002732240437,-0.0005464480874,-0.0169398907103,-0.00591985428047
14997097,0.0227272727273,0.0227272727273,0.0227272727273,0.0227272727273,16878195,0.00699300699301,0.041958041958,0.027972027972,0.025641025641,0.0157342657343,-0.0192307692307,-0.0052447552447,-0.0029137529137
16803434,0.00826446280992,0.0413223140496,0.0165289256198,0.0220385674931,517045006,0.0232558139535,0.031007751938,0.031007751938,0.0284237726098,-0.0149913511436,0.0103145621116,-0.0144788263182,-0.00638520511673
15214193,0.00862068965517,0.051724137931,0.0344827586207,0.0316091954023,118194876,0.0175438596491,0.0526315789474,0.0526315789474,0.0409356725146,-0.00892316999393,-0.0009074410164,-0.0181488203267,-0.00932647711234
107837065,0.0103092783505,0.0618556701031,0.020618556701,0.0309278350515,301752809,0.0240963855422,0.0481927710843,0.0240963855422,0.0321285140562,-0.0137871071917,0.0136628990188,-0.0034778288412,-0.0012006790047
16076444,0.00877192982456,0.0175438596491,0.0350877192982,0.0204678362573,22802981,0.00740740740741,0.037037037037,0.0222222222222,0.0222222222222,0.00136452241715,-0.0194931773879,0.012865497076,-0.00175438596492
9463462,0.00925925925926,0.0185185185185,0.0277777777778,0.0185185185185,2527741,0.00740740740741,0.0222222222222,0.037037037037,0.0222222222222,0.00185185185185,-0.0037037037037,-0.0092592592592,-0.00370370370368
7390492,0.015306122449,0.0510204081633,0.0357142857143,0.0340136054422,15877493,0.0106382978723,0.031914893617,0.0106382978723,0.0177304964539,0.0046678245767,0.0191055145463,0.025075987842,0.0162831089883
111110037,0.0114942528736,0.0459770114943,0.0574712643678,0.0383141762452,171373025,0.0264900662252,0.0331125827815,0.0331125827815,0.0309050772627,-0.0149958133516,0.0128644287128,0.0243586815863,0.0074090989825
16047802,0.0265486725664,0.0796460176991,0.0442477876106,0.0501474926254,16419838,0.030487804878,0.0731707317073,0.0548780487805,0.0528455284553,-0.0039391323116,0.0064752859918,-0.0106302611699,-0.0026980358299
15138640,0.0300429184549,0.0600858369099,0.0300429184549,0.0400572246066,27325506,0.0144927536232,0.0579710144928,0.0289855072464,0.0338164251208,0.0155501648317,0.0021148224171,0.0010574112085,0.00624079948577
14954230,0.0144927536232,0.0289855072464,0.0434782608696,0.0289855072464,15504883,0.0281690140845,0.0281690140845,0.0352112676056,0.0305164319249,-0.0136762604613,0.0008164931619,0.008266993264,-0.00153092467847
12541692,0.0112359550562,0.0561797752809,0.0112359550562,0.0262172284644,755751,0.00609756097561,0.0365853658537,0.0121951219512,0.0182926829268,0.00513839408059,0.0195944094272,-0.000959166895,0.0079245455376
14540548,0.00649350649351,0.0454545454545,0.0324675324675,0.0281385281385,21723707,0.0147058823529,0.0441176470588,0.0514705882353,0.0367647058823,-0.00821237585939,0.0013368983957,-0.0190030557678,-0.00862617774383
7671562,0.0155440414508,0.0518134715026,0.0414507772021,0.0362694300518,9300372,0.00653594771242,0.0392156862745,0.0196078431373,0.0217864923747,0.00900809373838,0.0125977852281,0.0218429340648,0.0144829376771
2957091,0.00840336134454,0.0420168067227,0.0168067226891,0.0224089635854,7235952,0.00719424460432,0.0575539568345,0.0431654676259,0.0359712230216,0.00120911674022,-0.0155371501118,-0.0263587449368,-0.0135622594361
15200056,0.0117647058824,0.0352941176471,0.0117647058824,0.0196078431373,20078633,0.0116279069767,0.0813953488372,0.046511627907,0.046511627907,0.0001367989057,-0.0461012311901,-0.0347469220246,-0.0269037847697
14270283,0.00884955752212,0.070796460177,0.0530973451327,0.0442477876106,14259030,0.00909090909091,0.0454545454545,0.0363636363636,0.030303030303,-0.00024135156879,0.0253419147225,0.0167337087691,0.0139447573076
14985041,0.00574712643678,0.0459770114943,0.0459770114943,0.0325670498085,7894792,0.00641025641026,0.0448717948718,0.025641025641,0.025641025641,-0.00066312997348,0.0011052166225,0.0203359858533,0.00692602416744
15972182,0.0152671755725,0.0458015267176,0.0534351145038,0.0381679389313,142797785,0.0152671755725,0.0458015267176,0.0381679389313,0.0330788804071,0.0,0.0,0.0152671755725,0.00508905852417
11548512,0.0183486238532,0.0366972477064,0.0550458715596,0.0366972477064,213487711,0.0129032258065,0.0645161290323,0.0451612903226,0.0408602150538,0.0054453980467,-0.0278188813259,0.009884581237,-0.0041629673474
15650453,0.0153846153846,0.0692307692308,0.0153846153846,0.0333333333333,17580571,0.00909090909091,0.0272727272727,0.0272727272727,0.0212121212121,0.00629370629369,0.0419580419581,-0.0118881118881,0.0121212121212
15695168,0.0166666666667,0.0583333333333,0.0583333333333,0.0444444444444,17820652,0.0178571428571,0.0357142857143,0.047619047619,0.0337301587301,-0.0011904761904,0.022619047619,0.0107142857143,0.0107142857143
15904651,0.0121951219512,0.0121951219512,0.0365853658537,0.020325203252,973137678,0.00740740740741,0.037037037037,0.0518518518519,0.0320987654321,0.00478771454379,-0.0248419150858,-0.0152664859982,-0.0117735621801
14874521,0.00925925925926,0.0462962962963,0.0185185185185,0.0246913580247,240799228,0.00793650793651,0.0238095238095,0.015873015873,0.015873015873,0.00132275132275,0.0224867724868,0.0026455026455,0.00881834215168
14198685,0.0238095238095,0.0238095238095,0.0634920634921,0.037037037037,57532003,0.0172413793103,0.051724137931,0.0172413793103,0.0287356321839,0.0065681444992,-0.0279146141215,0.0462506841818,0.00830140485317
741293,0.030303030303,0.030303030303,0.030303030303,0.030303030303,15929542,0.0183486238532,0.00917431192661,0.0275229357798,0.0183486238532,0.0119544064498,0.0211287183764,0.0027800945232,0.0119544064498
17995732,0.01,0.04,0.05,0.0333333333333,11894502,0.0217391304348,0.0326086956522,0.0326086956522,0.0289855072464,-0.0117391304348,0.0073913043478,0.0173913043478,0.00434782608693
16175061,0.00934579439252,0.0373831775701,0.018691588785,0.0218068535825,21346023,0.0120481927711,0.0481927710843,0.0421686746988,0.0341365461847,-0.00270239837858,-0.0108095935142,-0.0234770859138,-0.0123296926022
11347952,0.0112359550562,0.0449438202247,0.0224719101124,0.0262172284644,70441653,0.00757575757576,0.0454545454545,0.0378787878788,0.030303030303,0.00366019748044,-0.0005107252298,-0.0154068777664,-0.00408580183859
